IdRegistro,IdPersona,IdCargoBase,IdCargoActual,IdDependencia,IdEducacion,IdContacto,IdEstado,Otro tiempo con la Gobernación,Fecha ingreso,Tiempo de servicio,Fecha encargo
REG0233,PER233,CAR002,CAR093,DEP051,EDU233,CON233,EST169,01-01-2016 AL 30-06-2022,2000-03-21,26,2025-11-20
REG0234,PER234,CAR001,CAR093,DEP014,EDU234,CON234,EST170,,1989-04-21,37,2021-09-12
REG0235,PER235,CAR001,CAR093,DEP005,EDU235,CON235,EST171,,2003-04-23,22,2024-05-06
REG0236,PER236,CAR003,CAR093,DEP063,EDU236,CON236,EST172,,2000-04-21,26,2025-02-08
REG0237,PER237,CAR003,CAR093,DEP016,EDU237,CON237,EST157,,1996-04-21,30,2024-05-27
REG0238,PER238,CAR001,CAR093,DEP006,EDU238,CON238,EST173,01-02-2006 AL 01/05/2022,1986-04-21,40,2024-03-09
REG0239,PER239,CAR002,CAR093,DEP002,EDU239,CON239,EST174,,1999-12-09,26,2025-01-01
REG0240,PER240,CAR003,CAR093,DEP040,EDU240,CON240,EST175,,2005-04-21,21,2023-04-15
REG0241,PER241,CAR002,CAR093,DEP044,EDU241,CON241,EST176,,1989-04-21,37,2025-08-16
REG0242,PER242,CAR001,CAR093,DEP026,EDU242,CON242,EST177,,2007-01-29,19,2023-06-17
REG0243,PER243,CAR003,CAR093,DEP070,EDU243,CON243,EST178,,2012-04-21,14,2025-11-30
REG0244,PER244,CAR001,CAR093,DEP034,EDU244,CON244,EST179,,1991-04-21,35,2024-06-03
REG0245,PER245,CAR002,CAR093,DEP036,EDU245,CON245,EST180,,2025-07-06,0,2022-12-25
REG0246,PER246,CAR003,CAR093,DEP010,EDU246,CON246,EST130,,2004-04-21,22,2021-05-31
REG0247,PER247,CAR001,CAR093,DEP001,EDU247,CON247,EST181,,2018-04-21,8,2021-07-26
REG0248,PER248,CAR003,CAR093,DEP049,EDU248,CON248,EST182,16-02-2016 al 27/10/2022,2017-08-18,8,2025-09-12
REG0249,PER249,CAR002,CAR093,DEP061,EDU249,CON249,EST183,,2025-10-01,0,2021-08-25
REG0250,PER250,CAR001,CAR093,DEP022,EDU250,CON250,EST184,,2025-12-17,0,2024-04-07
REG0251,PER251,CAR002,CAR093,DEP002,EDU251,CON251,EST174,,2008-04-21,18,2024-08-30
REG0252,PER252,CAR003,CAR093,DEP029,EDU252,CON252,EST185,27/06/2008 al 08/02/2012,2006-10-25,19,2024-06-07
REG0253,PER253,CAR002,CAR093,DEP012,EDU253,CON253,EST132,,1991-01-01,35,2022-01-23
REG0254,PER254,CAR003,CAR093,DEP019,EDU254,CON254,EST186,,1984-03-18,42,2024-12-27
REG0255,PER255,CAR003,CAR093,DEP048,EDU255,CON255,EST187,,2025-10-04,0,2024-03-11
REG0256,PER256,CAR003,CAR093,DEP069,EDU256,CON256,EST123,,2011-04-21,15,2021-08-30
REG0257,PER257,CAR001,CAR093,DEP066,EDU257,CON257,EST188,,2015-04-21,11,2025-05-26
REG0258,PER258,CAR001,CAR093,DEP047,EDU258,CON258,EST189,,1997-04-21,29,2022-10-09
REG0259,PER259,CAR003,CAR093,DEP069,EDU259,CON259,EST123,,2019-05-30,6,2021-06-26
REG0260,PER260,CAR003,CAR093,DEP002,EDU260,CON260,EST174,,2007-12-05,18,2021-10-20
REG0261,PER261,CAR001,CAR093,DEP040,EDU261,CON261,EST064,,2019-04-21,7,2021-07-06
REG0262,PER262,CAR003,CAR093,DEP010,EDU262,CON262,EST190,,2010-04-21,16,2025-03-30
REG0263,PER263,CAR001,CAR093,DEP051,EDU263,CON263,EST064,,2022-04-21,4,2026-01-17
REG0264,PER264,CAR001,CAR093,DEP042,EDU264,CON264,EST124,,2025-11-21,0,2021-09-06
REG0265,PER265,CAR001,CAR093,DEP022,EDU265,CON265,EST125,,1995-12-19,30,2022-06-19
REG0266,PER266,CAR001,CAR093,DEP008,EDU266,CON266,EST166,,2003-05-08,22,2025-11-11
REG0267,PER267,CAR003,CAR093,DEP033,EDU267,CON267,EST191,,1999-04-21,27,2026-03-14
REG0268,PER268,CAR001,CAR093,DEP031,EDU268,CON268,EST192,,1991-10-16,34,2023-12-02
REG0269,PER269,CAR001,CAR093,DEP026,EDU269,CON269,EST193,,1995-04-21,31,2026-04-17
REG0270,PER270,CAR003,CAR093,DEP004,EDU270,CON270,EST194,,2002-04-21,24,2024-01-13
REG0271,PER271,CAR001,CAR093,DEP008,EDU271,CON271,EST195,,2026-04-21,0,2022-07-12
REG0272,PER272,CAR003,CAR093,DEP015,EDU272,CON272,EST064,,1989-10-04,36,2024-10-16
REG0273,PER273,CAR002,CAR093,DEP077,EDU273,CON273,EST196,,1992-04-21,34,2022-11-13
REG0274,PER274,CAR001,CAR093,DEP035,EDU274,CON274,EST197,,1981-03-30,45,2024-12-19
REG0275,PER275,CAR003,CAR093,DEP026,EDU275,CON275,EST198,,2009-12-23,16,2024-07-15
REG0276,PER276,CAR003,CAR093,DEP004,EDU276,CON276,EST199,,2003-04-21,23,2024-07-26
REG0277,PER277,CAR001,CAR093,DEP026,EDU277,CON277,EST132,,2007-04-21,19,2022-12-30
REG0278,PER278,CAR002,CAR093,DEP011,EDU278,CON278,EST200,,2007-04-21,19,2025-04-18
REG0279,PER279,CAR002,CAR093,DEP002,EDU279,CON279,EST201,,2011-04-21,15,2025-11-03
REG0280,PER280,CAR003,CAR093,DEP013,EDU280,CON280,EST202,,1999-04-21,27,2022-01-03
REG0281,PER281,CAR003,CAR093,DEP010,EDU281,CON281,EST130,,2020-04-21,6,2023-04-30
REG0282,PER282,CAR001,CAR093,DEP061,EDU282,CON282,EST183,,1983-04-21,43,2022-05-29
REG0283,PER283,CAR003,CAR093,DEP002,EDU283,CON283,EST174,,2023-04-21,3,2024-06-30
REG0284,PER284,CAR003,CAR093,DEP015,EDU284,CON284,EST203,,2021-04-21,5,2021-07-07
REG0285,PER285,CAR002,CAR093,DEP033,EDU285,CON285,EST064,,2026-01-22,0,2022-01-01
REG0286,PER286,CAR005,CAR093,DEP075,EDU286,CON286,EST204,,2016-04-21,10,2023-02-10
REG0287,PER287,CAR002,CAR093,DEP031,EDU287,CON287,EST205,,2004-04-21,22,2026-04-13
REG0288,PER288,CAR002,CAR093,DEP080,EDU288,CON288,EST064,,1997-11-21,28,2023-04-03
REG0289,PER289,CAR001,CAR093,DEP078,EDU289,CON289,EST206,,1994-04-21,32,2021-10-15
REG0290,PER290,CAR002,CAR093,DEP025,EDU290,CON290,EST207,09/07/1979 al 10/05/1987,2006-04-21,20,2021-11-08
REG0291,PER291,CAR001,CAR093,DEP013,EDU291,CON291,EST064,,2006-11-13,19,2021-07-29
REG0292,PER292,CAR002,CAR093,DEP008,EDU292,CON292,EST208,,1997-04-21,29,2022-06-12
REG0293,PER293,CAR003,CAR093,DEP051,EDU293,CON293,EST209,,2015-03-20,11,2021-09-03
REG0294,PER294,CAR002,CAR093,DEP056,EDU294,CON294,EST210,,1984-09-20,41,2024-05-19
REG0295,PER295,CAR002,CAR093,DEP019,EDU295,CON295,EST131,,2025-07-28,0,2022-10-13
REG0296,PER296,CAR003,CAR093,DEP028,EDU296,CON296,EST211,,2013-12-12,12,2024-01-03
REG0297,PER297,CAR001,CAR093,DEP047,EDU297,CON297,EST212,04-03-2024 al 10/11/2025,2014-04-21,12,2021-10-24
REG0298,PER298,CAR002,CAR093,DEP022,EDU298,CON298,EST213,,2015-04-21,11,2022-05-16
REG0299,PER299,CAR001,CAR093,DEP023,EDU299,CON299,EST214,,1990-02-18,36,2022-09-04
REG0300,PER300,CAR002,CAR093,DEP060,EDU300,CON300,EST215,,2015-04-21,11,2021-05-29
REG0301,PER301,CAR002,CAR093,DEP010,EDU301,CON301,EST216,05/02/2019 AL 13/02/2024,2013-04-21,13,2025-11-18
REG0302,PER302,CAR003,CAR094,DEP026,EDU302,CON302,EST217,,1996-04-12,30,2021-08-09
REG0303,PER303,CAR003,CAR094,DEP081,EDU303,CON303,EST218,,1990-04-21,36,2022-12-30
REG0304,PER304,CAR007,CAR094,DEP026,EDU304,CON304,EST219,,2007-04-21,19,2022-10-13
REG0305,PER305,CAR001,CAR094,DEP026,EDU305,CON305,EST220,,2006-06-17,19,2026-04-09
REG0306,PER306,CAR003,CAR094,DEP026,EDU306,CON306,EST221,,2008-04-21,18,2025-07-14
REG0307,PER307,CAR007,CAR094,DEP026,EDU307,CON307,EST222,,2001-09-28,24,2021-05-15
REG0308,PER308,CAR007,CAR094,DEP073,EDU308,CON308,EST223,,2026-04-21,0,2024-05-12
REG0309,PER309,CAR003,CAR094,DEP005,EDU309,CON309,EST224,,2026-04-21,0,2022-12-31
REG0310,PER310,CAR002,CAR094,DEP001,EDU310,CON310,EST225,,2006-04-21,20,2021-06-27
REG0311,PER311,CAR001,CAR094,DEP016,EDU311,CON311,EST223,,2016-04-21,10,2022-04-17
REG0312,PER312,CAR007,CAR094,DEP026,EDU312,CON312,EST226,,2001-09-14,24,2025-04-13
REG0313,PER313,CAR007,CAR094,DEP026,EDU313,CON313,EST227,,2026-04-21,0,2021-12-20
REG0314,PER314,CAR011,CAR096,DEP024,EDU314,CON314,EST228,,2018-04-21,8,2024-10-17
REG0315,PER315,CAR010,CAR096,DEP039,EDU315,CON315,EST229,,2009-04-21,17,2023-07-09
REG0316,PER316,CAR010,CAR096,DEP048,EDU316,CON316,EST230,,2011-04-21,15,2022-12-11
REG0317,PER317,CAR011,CAR096,DEP033,EDU317,CON317,EST231,,2016-04-21,10,2025-09-30
REG0318,PER318,CAR012,CAR096,DEP012,EDU318,CON318,EST232,,2017-04-21,9,2024-08-23
REG0319,PER319,CAR011,CAR096,DEP031,EDU319,CON319,EST233,20-06-1990 AL 31-05-1994,1997-04-21,29,2024-08-12
REG0320,PER320,CAR011,CAR096,DEP040,EDU320,CON320,EST234,,1989-04-14,37,2022-07-20
REG0321,PER321,CAR010,CAR096,DEP044,EDU321,CON321,EST235,,2020-04-21,6,2024-10-18
REG0322,PER322,CAR012,CAR096,DEP047,EDU322,CON322,EST236,,2005-08-29,20,2022-11-25
REG0323,PER323,CAR010,CAR096,DEP045,EDU323,CON323,EST237,,1989-05-04,36,2021-05-05
REG0324,PER324,CAR012,CAR096,DEP045,EDU324,CON324,EST238,,2002-04-21,24,2023-07-07
REG0325,PER325,CAR011,CAR097,DEP036,EDU325,CON325,EST239,14/05/1994 al 05/05/2005//30/04/1993 al 13/05/1994,2025-11-30,0,2023-09-13
REG0326,PER326,CAR008,CAR097,DEP031,EDU326,CON326,EST240,,1987-04-21,39,2024-03-26
REG0327,PER327,CAR048,CAR098,DEP036,EDU327,CON327,EST241,,2022-04-21,4,2021-06-18
REG0328,PER328,CAR024,CAR096,DEP026,EDU328,CON328,EST242,,2025-07-13,0,2025-09-03
REG0329,PER329,CAR032,CAR096,DEP073,EDU329,CON329,EST243,,2001-02-23,25,2025-12-20
REG0330,PER330,CAR003,CAR096,DEP022,EDU330,CON330,EST244,,2002-04-21,24,2022-03-13
REG0331,PER331,CAR001,CAR096,DEP027,EDU331,CON331,EST245,,2015-01-20,11,2022-07-28
REG0332,PER332,CAR001,CAR096,DEP040,EDU332,CON332,EST246,,2007-04-21,19,2022-09-16
REG0333,PER333,CAR003,CAR096,DEP025,EDU333,CON333,EST247,,1997-04-21,29,2025-01-07
REG0334,PER334,CAR004,CAR096,DEP017,EDU334,CON334,EST248,,1991-01-30,35,2026-02-03
REG0335,PER335,CAR003,CAR096,DEP022,EDU335,CON335,EST249,,1994-05-20,31,2022-09-16
REG0336,PER336,CAR002,CAR096,DEP034,EDU336,CON336,EST250,,1988-04-21,38,2021-11-26
REG0337,PER337,CAR001,CAR096,DEP010,EDU337,CON337,EST251,,1996-12-04,29,2022-09-24
REG0338,PER338,CAR001,CAR096,DEP029,EDU338,CON338,EST252,,2011-04-21,15,2023-09-01
REG0339,PER339,CAR003,CAR096,DEP015,EDU339,CON339,EST253,,2026-02-25,0,2021-05-01
REG0340,PER340,CAR001,CAR096,DEP017,EDU340,CON340,EST254,,1994-04-21,32,2025-11-12
REG0341,PER341,CAR004,CAR096,DEP017,EDU341,CON341,EST255,,2010-04-21,16,2025-06-21
REG0342,PER342,CAR002,CAR096,DEP002,EDU342,CON342,EST256,,2001-04-21,25,2021-05-03
REG0343,PER343,CAR002,CAR096,DEP014,EDU343,CON343,EST257,,2001-04-21,25,2026-01-11
REG0344,PER344,CAR001,CAR096,DEP002,EDU344,CON344,EST256,,1988-10-03,37,2023-06-29
REG0345,PER345,CAR003,CAR096,DEP044,EDU345,CON345,EST064,,1999-04-21,27,2024-02-24
REG0346,PER346,CAR002,CAR096,DEP010,EDU346,CON346,EST251,,1993-02-06,33,2024-10-08
REG0347,PER347,CAR003,CAR096,DEP035,EDU347,CON347,EST258,,2016-04-21,10,2024-05-20
REG0348,PER348,CAR001,CAR096,DEP013,EDU348,CON348,EST259,,1993-04-21,33,2023-04-24
REG0349,PER349,CAR002,CAR096,DEP036,EDU349,CON349,EST165,,2004-12-22,21,2026-04-16
REG0350,PER350,CAR001,CAR096,DEP013,EDU350,CON350,EST260,,1996-04-27,29,2025-07-22
REG0351,PER351,CAR004,CAR096,DEP017,EDU351,CON351,EST248,,1991-06-23,34,2023-12-05
REG0352,PER352,CAR002,CAR096,DEP012,EDU352,CON352,EST261,,2012-04-21,14,2021-11-11
REG0353,PER353,CAR001,CAR096,DEP063,EDU353,CON353,EST262,,2013-04-21,13,2022-11-02
REG0354,PER354,CAR004,CAR096,DEP017,EDU354,CON354,EST263,,2018-02-19,8,2021-11-14
REG0355,PER355,CAR002,CAR096,DEP049,EDU355,CON355,EST256,01/04/2010 AL 20/02/2023,2006-04-21,20,2022-04-14
REG0356,PER356,CAR003,CAR096,DEP063,EDU356,CON356,EST064,,2025-05-30,0,2022-07-10
REG0357,PER357,CAR003,CAR096,DEP006,EDU357,CON357,EST264,,2000-05-25,25,2023-05-12
REG0358,PER358,CAR001,CAR096,DEP028,EDU358,CON358,EST245,,2015-04-21,11,2026-03-03
REG0359,PER359,CAR001,CAR096,DEP036,EDU359,CON359,EST265,,2025-05-07,0,2021-10-03
REG0360,PER360,CAR003,CAR096,DEP016,EDU360,CON360,EST266,,1984-05-22,41,2024-07-22
REG0361,PER361,CAR001,CAR096,DEP051,EDU361,CON361,EST267,,2009-04-21,17,2023-03-26
REG0362,PER362,CAR003,CAR097,DEP044,EDU362,CON362,EST268,,1984-04-21,42,2024-12-17
REG0363,PER363,CAR001,CAR097,DEP040,EDU363,CON363,EST269,,1986-08-30,39,2023-08-05
REG0364,PER364,CAR003,CAR097,DEP014,EDU364,CON364,EST270,,2005-04-21,21,2022-02-09
REG0365,PER365,CAR001,CAR097,DEP018,EDU365,CON365,EST271,,2002-04-21,24,2021-11-17
REG0366,PER366,CAR001,CAR097,DEP036,EDU366,CON366,EST199,,2023-04-04,3,2023-12-07
REG0367,PER367,CAR003,CAR099,DEP063,EDU367,CON367,EST262,,2004-04-21,22,2022-01-17
REG0368,PER368,CAR001,CAR098,DEP027,EDU368,CON368,EST272,,2003-06-19,22,2021-11-08
REG0369,PER369,CAR001,CAR098,DEP061,EDU369,CON369,EST273,,1993-06-09,32,2025-06-13
REG0370,PER370,CAR007,CAR098,DEP027,EDU370,CON370,EST274,,1997-05-09,28,2022-01-20
REG0371,PER371,CAR003,CAR098,DEP026,EDU371,CON371,EST275,,1992-04-21,34,2024-11-16
REG0372,PER372,CAR007,CAR098,DEP027,EDU372,CON372,EST276,,1990-04-21,36,2023-05-10
REG0373,PER373,CAR007,CAR098,DEP081,EDU373,CON373,EST064,,2025-04-21,1,2025-08-18
REG0374,PER374,CAR003,CAR098,DEP026,EDU374,CON374,EST277,,2011-04-21,15,2025-05-04
REG0375,PER375,CAR007,CAR098,DEP027,EDU375,CON375,EST274,,2026-04-21,0,2026-03-13
REG0376,PER376,CAR003,CAR098,DEP028,EDU376,CON376,EST278,,2026-04-02,0,2021-07-12
REG0377,PER377,CAR001,CAR098,DEP027,EDU377,CON377,EST279,,1996-08-31,29,2021-08-08
REG0378,PER378,CAR001,CAR098,DEP026,EDU378,CON378,EST277,,1996-04-21,30,2022-10-22
REG0379,PER379,CAR001,CAR098,DEP026,EDU379,CON379,EST280,,2011-04-21,15,2024-02-17
REG0380,PER380,CAR001,CAR098,DEP026,EDU380,CON380,EST281,,1995-04-21,31,2023-04-03
REG0381,PER381,CAR049,CAR100,DEP034,EDU381,CON381,EST282,,1990-04-21,36,2025-03-26
REG0382,PER382,CAR050,CAR100,DEP026,EDU382,CON382,EST283,,2004-10-15,21,2023-01-05
REG0383,PER383,CAR002,CAR101,DEP005,EDU383,CON383,EST284,,2025-08-02,0,2026-01-28
REG0384,PER384,CAR001,CAR101,DEP005,EDU384,CON384,EST285,,2012-04-21,14,2022-02-02
REG0385,PER385,CAR007,CAR102,DEP026,EDU385,CON385,EST286,,2002-04-21,24,2022-10-14
REG0386,PER386,CAR001,CAR102,DEP026,EDU386,CON386,EST286,,2015-06-29,10,2022-12-09
REG0387,PER387,CAR007,CAR102,DEP026,EDU387,CON387,EST286,,2001-04-21,25,2022-08-03
REG0388,PER388,CAR001,CAR102,DEP026,EDU388,CON388,EST287,,2015-04-21,11,2021-11-25
REG0389,PER389,CAR001,CAR102,DEP026,EDU389,CON389,EST286,,1990-04-21,36,2025-05-20
REG0390,PER390,CAR007,CAR102,DEP026,EDU390,CON390,EST286,,2003-12-09,22,2022-07-06
REG0391,PER391,CAR003,CAR102,DEP026,EDU391,CON391,EST288,01/03/2017 AL 01/05/2022,2025-04-22,0,2025-09-13
REG0392,PER392,CAR003,CAR100,DEP001,EDU392,CON392,EST289,,2015-04-21,11,2025-01-23
REG0393,PER393,CAR002,CAR100,DEP013,EDU393,CON393,EST290,,2025-07-02,0,2021-12-20
REG0394,PER394,CAR002,CAR100,DEP005,EDU394,CON394,EST291,,2019-09-13,6,2024-09-28
REG0395,PER395,CAR003,CAR100,DEP026,EDU395,CON395,EST292,,1990-12-21,35,2024-07-06
REG0396,PER396,CAR001,CAR100,DEP029,EDU396,CON396,EST293,,2004-04-21,22,2022-05-21
REG0397,PER397,CAR002,CAR100,DEP029,EDU397,CON397,EST294,,2014-05-05,11,2021-05-17
REG0398,PER398,CAR003,CAR100,DEP047,EDU398,CON398,EST295,,2012-04-21,14,2022-12-14
REG0399,PER399,CAR003,CAR100,DEP026,EDU399,CON399,EST296,,2025-05-28,0,2021-07-14
REG0400,PER400,CAR003,CAR100,DEP026,EDU400,CON400,EST297,,2025-08-06,0,2022-04-01
REG0401,PER401,CAR001,CAR100,DEP013,EDU401,CON401,EST295,,2017-07-20,8,2022-01-09
REG0402,PER402,CAR003,CAR100,DEP001,EDU402,CON402,EST289,,2010-04-21,16,2021-09-26
REG0403,PER403,CAR019,CAR103,DEP040,EDU403,CON403,EST298,,1988-04-23,37,2024-01-21
REG0404,PER404,CAR021,CAR103,DEP040,EDU404,CON404,EST299,,2014-03-14,12,2021-11-11
REG0405,PER405,CAR022,CAR104,DEP033,EDU405,CON405,EST300,,2017-04-21,9,2021-05-10
REG0406,PER406,CAR022,CAR104,DEP028,EDU406,CON406,EST301,,1997-10-27,28,2024-06-17
REG0407,PER407,CAR028,CAR105,DEP019,EDU407,CON407,EST302,,1980-07-11,45,2024-08-20
REG0408,PER408,CAR030,CAR105,DEP031,EDU408,CON408,EST303,,1986-05-03,39,2023-03-22
REG0409,PER409,CAR030,CAR105,DEP059,EDU409,CON409,EST304,,2013-04-21,13,2022-12-27
REG0410,PER410,CAR051,CAR105,DEP079,EDU410,CON410,EST305,,2022-04-21,4,2023-03-24
REG0411,PER411,CAR030,CAR105,DEP062,EDU411,CON411,EST306,,2026-02-14,0,2025-09-30
REG0412,PER412,CAR052,CAR105,DEP018,EDU412,CON412,EST307,,2013-04-21,13,2026-02-21
REG0413,PER413,CAR029,CAR103,DEP079,EDU413,CON413,EST308,03/01/1992 al 31/12/2001,1985-04-21,41,2022-04-20
REG0414,PER414,CAR033,CAR103,DEP061,EDU414,CON414,EST309,,2019-04-21,7,2025-07-28
REG0415,PER415,CAR028,CAR106,DEP047,EDU415,CON415,EST310,,2000-05-12,25,2025-10-04
REG0416,PER416,CAR033,CAR103,DEP031,EDU416,CON416,EST311,,2013-04-21,13,2022-12-26
REG0417,PER417,CAR030,CAR107,DEP059,EDU417,CON417,EST312,,2017-04-21,9,2026-01-22
REG0418,PER418,CAR028,CAR108,DEP059,EDU418,CON418,EST313,,2009-04-21,17,2024-08-04
REG0419,PER419,CAR051,CAR104,DEP031,EDU419,CON419,EST314,,2000-05-23,25,2023-06-26
REG0420,PER420,CAR033,CAR104,DEP033,EDU420,CON420,EST315,,2004-12-07,21,2022-07-26
REG0421,PER421,CAR053,CAR109,DEP026,EDU421,CON421,EST316,,2022-04-21,4,2025-01-18
REG0422,PER422,CAR054,CAR104,DEP031,EDU422,CON422,EST317,,1987-04-21,39,2023-07-01
REG0423,PER423,CAR055,CAR104,DEP080,EDU423,CON423,EST318,,2018-04-21,8,2021-07-12
REG0424,PER424,CAR028,CAR104,DEP022,EDU424,CON424,EST319,,1995-04-21,31,2024-06-16
REG0425,PER425,CAR040,CAR104,DEP024,EDU425,CON425,EST320,,2016-04-21,10,2024-02-27
REG0426,PER426,CAR043,CAR104,DEP038,EDU426,CON426,EST321,,1981-04-21,45,2023-08-31
REG0427,PER427,CAR056,CAR104,DEP027,EDU427,CON427,EST322,,2009-04-21,17,2023-06-19
REG0428,PER428,CAR057,CAR105,DEP028,EDU428,CON428,EST323,,2026-01-11,0,2021-12-21
REG0429,PER429,CAR058,CAR105,DEP038,EDU429,CON429,EST324,,1984-04-21,42,2024-08-17
REG0430,PER430,CAR001,CAR105,DEP025,EDU430,CON430,EST325,,1986-04-21,40,2022-08-27
REG0431,PER431,CAR002,CAR105,DEP079,EDU431,CON431,EST326,,2006-04-21,20,2022-07-24
REG0432,PER432,CAR007,CAR105,DEP028,EDU432,CON432,EST327,,2014-04-21,12,2023-09-24
REG0433,PER433,CAR003,CAR105,DEP027,EDU433,CON433,EST328,,2024-04-21,2,2023-07-25
REG0434,PER434,CAR002,CAR105,DEP039,EDU434,CON434,EST329,,1981-04-21,45,2022-03-08
REG0435,PER435,CAR001,CAR105,DEP079,EDU435,CON435,EST330,,1990-04-21,36,2022-06-12
REG0436,PER436,CAR003,CAR105,DEP010,EDU436,CON436,EST331,,2025-04-21,1,2023-08-15
REG0437,PER437,CAR002,CAR105,DEP053,EDU437,CON437,EST326,,2023-12-21,2,2024-10-04
REG0438,PER438,CAR003,CAR103,DEP009,EDU438,CON438,EST332,,1993-03-11,33,2024-09-14
REG0439,PER439,CAR003,CAR103,DEP001,EDU439,CON439,EST333,,2002-04-21,24,2025-03-12
REG0440,PER440,CAR001,CAR103,DEP046,EDU440,CON440,EST334,01-08-2014 AL 11/09/2022,1995-03-20,31,2023-11-11
REG0441,PER441,CAR003,CAR104,DEP027,EDU441,CON441,EST335,,2025-08-18,0,2021-12-23
REG0442,PER442,CAR003,CAR104,DEP027,EDU442,CON442,EST336,,2012-04-21,14,2022-11-23
REG0443,PER443,CAR003,CAR104,DEP001,EDU443,CON443,EST337,,2013-04-21,13,2023-05-21
REG0444,PER444,CAR003,CAR104,DEP027,EDU444,CON444,EST338,,2012-04-21,14,2025-01-30
REG0445,PER445,CAR007,CAR104,DEP026,EDU445,CON445,EST336,,2019-04-21,7,2023-09-04
REG0446,PER446,CAR003,CAR104,DEP028,EDU446,CON446,EST336,,2017-04-21,9,2024-07-18
REG0447,PER447,CAR002,CAR104,DEP079,EDU447,CON447,EST064,04-05-2012 AL 02/03/2025,1990-04-21,36,2022-07-21
REG0448,PER448,CAR001,CAR104,DEP067,EDU448,CON448,EST336,,2006-08-02,19,2025-09-27
REG0449,PER449,CAR030,CAR110,DEP060,EDU449,CON449,EST339,,2010-04-21,16,2025-02-08
REG0450,PER450,CAR030,CAR110,DEP079,EDU450,CON450,EST340,,1991-06-25,34,2025-12-14
REG0451,PER451,CAR051,CAR110,DEP019,EDU451,CON451,EST341,,2006-04-21,20,2022-12-03
REG0452,PER452,CAR051,CAR110,DEP013,EDU452,CON452,EST342,14/01/1988 al 24/01/1992,1989-04-21,37,2022-08-07
REG0453,PER453,CAR059,CAR111,DEP077,EDU453,CON453,EST343,,2025-10-30,0,2023-10-19
REG0454,PER454,CAR051,CAR111,DEP079,EDU454,CON454,EST344,,1993-04-21,33,2024-08-17
REG0455,PER455,CAR030,CAR111,DEP012,EDU455,CON455,EST345,,2003-05-14,22,2024-06-17
REG0456,PER456,CAR030,CAR111,DEP080,EDU456,CON456,EST346,,2015-04-21,11,2024-10-31
REG0457,PER457,CAR059,CAR111,DEP033,EDU457,CON457,EST347,,2021-05-14,4,2023-02-08
REG0458,PER458,CAR052,CAR111,DEP054,EDU458,CON458,EST348,,2026-02-27,0,2023-10-28
REG0459,PER459,CAR030,CAR111,DEP059,EDU459,CON459,EST349,,2017-12-30,8,2026-03-31
REG0460,PER460,CAR030,CAR111,DEP080,EDU460,CON460,EST350,,1981-07-28,44,2024-05-21
REG0461,PER461,CAR051,CAR111,DEP079,EDU461,CON461,EST351,,2026-04-21,0,2023-03-11
REG0462,PER462,CAR030,CAR111,DEP042,EDU462,CON462,EST352,,1992-01-22,34,2023-03-26
REG0463,PER463,CAR026,CAR112,DEP077,EDU463,CON463,EST353,,1984-06-30,41,2022-02-21
REG0464,PER464,CAR034,CAR113,DEP067,EDU464,CON464,EST354,,2025-06-08,0,2024-11-09
REG0465,PER465,CAR026,CAR113,DEP040,EDU465,CON465,EST355,19/11/1985 -27/11/1985//08/11/1985-30/06/1990//11/02/1991-08/04/2003,1994-04-21,32,2021-06-16
REG0466,PER466,CAR033,CAR114,DEP062,EDU466,CON466,EST356,,2003-04-12,23,2024-07-18
REG0467,PER467,CAR033,CAR112,DEP006,EDU467,CON467,EST357,,2025-05-17,0,2021-12-23
REG0468,PER468,CAR028,CAR112,DEP033,EDU468,CON468,EST358,,1985-10-31,40,2022-02-21
REG0469,PER469,CAR028,CAR112,DEP059,EDU469,CON469,EST359,,1999-04-21,27,2021-05-31
REG0470,PER470,CAR028,CAR112,DEP059,EDU470,CON470,EST360,,1994-04-21,32,2026-04-09
REG0471,PER471,CAR033,CAR112,DEP025,EDU471,CON471,EST361,,1984-04-21,42,2021-08-21
REG0472,PER472,CAR028,CAR112,DEP013,EDU472,CON472,EST362,02/11/1983 al 31/01/1986- 22/02/1987 al 31/12/1990,2020-04-21,6,2022-05-27
REG0473,PER473,CAR033,CAR112,DEP023,EDU473,CON473,EST363,,1985-12-13,40,2022-11-16
REG0474,PER474,CAR060,CAR111,DEP028,EDU474,CON474,EST364,,1985-02-23,41,2024-07-06
REG0475,PER475,CAR056,CAR112,DEP054,EDU475,CON475,EST365,,2019-04-21,7,2022-04-17
REG0476,PER476,CAR056,CAR112,DEP048,EDU476,CON476,EST366,,2013-04-21,13,2026-02-13
REG0477,PER477,CAR061,CAR110,DEP079,EDU477,CON477,EST367,,2025-10-31,0,2024-04-22
REG0478,PER478,CAR062,CAR110,DEP026,EDU478,CON478,EST368,,2023-04-21,3,2025-11-02
REG0479,PER479,CAR057,CAR111,DEP060,EDU479,CON479,EST369,,1993-04-28,32,2021-07-25
REG0480,PER480,CAR061,CAR111,DEP028,EDU480,CON480,EST370,,2003-07-31,22,2024-03-15
REG0481,PER481,CAR061,CAR111,DEP031,EDU481,CON481,EST371,,2022-04-21,4,2024-04-18
REG0482,PER482,CAR063,CAR111,DEP014,EDU482,CON482,EST372,,1988-12-26,37,2024-08-19
REG0483,PER483,CAR064,CAR111,DEP027,EDU483,CON483,EST373,,1997-04-21,29,2022-11-03
